first_player_1,first_player_2,first_player_3,first_player_4,second_player_1,second_player_2,second_player_3,second_player_4,proportion,count
0,0,0,2,3,0,3,2,0.52699491554157666158,3037809440
0,0,0,2,3,0,3,3,0.41231525321335578745,11156899040
0,0,0,2,3,1,0,0,0.72371693201264160869,1072560
0,0,0,2,3,1,0,1,0.72192077952196042611,14881200
0,0,0,2,3,1,0,2,0.69732123201996269894,94664640
0,0,0,2,3,1,0,3,0.54644039159570691075,362969280
0,0,0,2,3,1,1,0,0.72180593233512979297,17026320
0,0,0,2,3,1,1,1,0.7200137012022124984,233972880
0,0,0,2,3,1,1,2,0.6954717640812963893,1467566400
0,0,0,2,3,1,1,3,0.54496968294053116882,5523320320
0,0,0,2,3,1,2,0,0.6966484266566087742,125499600
0,0,0,2,3,1,2,1,0.69491149290589948759,1701539280
0,0,0,2,3,1,2,2,0.67116162804703525572,10486330080
0,0,0,2,3,1,2,3,0.52573868550021203487,38631048160
0,0,0,2,3,1,3,0,0.54570565652567774562,567179760
0,0,0,2,3,1,3,1,0.5443245260196819267,7558066480
0,0,0,2,3,1,3,2,0.52554195977914242254,45621934880
0,0,0,2,3,1,3,3,0.41116784566384915077,164158201120
0,0,0,2,3,2,0,0,0.69815064028735858163,7976880
0,0,0,2,3,2,0,1,0.69641345147200617115,109545840
0,0,0,2,3,2,0,2,0.67264254319697657271,686450880
0,0,0,2,3,2,0,3,0.52698401396890262748,2580175520
0,0,0,2,3,2,1,0,0.69630371877511263089,125499600
0,0,0,2,3,2,1,1,0.69457032962739430203,1701539280
0,0,0,2,3,2,1,2,0.67085519597016400989,10486330080
0,0,0,2,3,2,1,3,0.52556301349084717942,38631048160
0,0,0,2,3,2,2,0,0.67200609951715908375,913519440
0,0,0,2,3,2,2,1,0.67032625777408256903,12187869360
0,0,0,2,3,2,2,2,0.64737746286609622394,73676067360
0,0,0,2,3,2,2,3,0.50699468180385818775,265552825760
0,0,0,2,3,2,3,0,0.52632339640183643248,4062623120
0,0,0,2,3,2,3,1,0.52498786378731446441,53180001360
0,0,0,2,3,2,3,2,0.50684164006952795898,314670204000
0,0,0,2,3,2,3,3,0.39644883272763996338,1108425940320
0,0,0,2,3,3,0,0,0.54650514711924109163,36515280
0,0,0,2,3,3,0,1,0.54513255435007294625,494149200
0,0,0,2,3,3,0,2,0.52641193030879659899,3037809440
0,0,0,2,3,3,0,3,0.41209559703571236714,11156899040
0,0,0,2,3,3,1,0,0.54504991991691918379,567179760
0,0,0,2,3,3,1,1,0.54368035046151027268,7558066480
0,0,0,2,3,3,1,2,0.52500395875754504884,45621934880
0,0,0,2,3,3,1,3,0.41097712282031484647,164158201120
0,0,0,2,3,3,2,0,0.52595147352722880633,4062623120
0,0,0,2,3,3,2,1,0.52462440722783321881,53180001360
0,0,0,2,3,3,2,2,0.50655428220294504327,314670204000
0,0,0,2,3,3,2,3,0.39639742639462311412,1108425940320
0,0,0,2,3,3,3,0,0.41171923970587825261,17726667120
0,0,0,2,3,3,3,1,0.41066476541483614596,227506803120
0,0,0,2,3,3,3,2,0.39638426083830693262,1318206076320
0,0,0,2,3,3,3,3,0.30980772977832019745,4544504228640
0,0,0,3,0,0,0,1,0.75447029710100185108,7280
0,0,0,3,0,0,0,2,0.72844304034721598052,43680
0,0,0,3,0,0,0,3,0.56986303353315072124,160160
0,0,0,3,0,0,1,0,0.7544207438182165731,8960
0,0,0,3,0,0,1,1,0.75251363019896874978,116480
0,0,0,3,0,0,1,2,0.72654638361316543603,698880
0,0,0,3,0,0,1,3,0.56835775128945444104,2553760
0,0,0,3,0,0,2,0,0.72845434123285348025,67200
0,0,0,3,0,0,2,1,0.7266054873421169269,873600
0,0,0,3,0,0,2,2,0.7014674173832024671,5228400
0,0,0,3,0,0,2,3,0.54855563592432084878,18968400
0,0,0,3,0,0,3,0,0.5715895390776304712,313600
0,0,0,3,0,0,3,1,0.57011755868672556077,4068000
0,0,0,3,0,0,3,2,0.5502094298702220786,24196800
0,0,0,3,0,0,3,3,0.42975862543711651047,86785600
0,0,0,3,0,1,0,0,0.75434554638720512937,8960
0,0,0,3,0,1,0,1,0.75243893708998177888,116480
0,0,0,3,0,1,0,2,0.72647696394340967863,698880
0,0,0,3,0,1,0,3,0.56831098430903154432,2553760
0,0,0,3,0,1,1,0,0.75238964930114539018,143360
0,0,0,3,0,1,1,1,0.75048714287293677006,1863680
0,0,0,3,0,1,1,2,0.72458504107330390194,11155680
0,0,0,3,0,1,1,3,0.56680949316610867227,40490560
0,0,0,3,0,1,2,0,0.72648974144024613369,1075200
0,0,0,3,0,1,2,1,0.7246453613487550093,13951200
0,0,0,3,0,1,2,2,0.69957046370120171547,83047200
0,0,0,3,0,1,2,3,0.54705869077973834742,298293600
0,0,0,3,0,1,3,0,0.57003843499404859485,5008800
0,0,0,3,0,1,3,1,0.5685700392869771992,64665600
0,0,0,3,0,1,3,2,0.54871226529003011206,381340800
0,0,0,3,0,1,3,3,0.42857859515547272724,1350225920
0,0,0,3,0,2,0,0,0.7279234372003021581,67200
0,0,0,3,0,2,0,1,0.72607904144483810852,873600
0,0,0,3,0,2,0,2,0.70098562084633906283,5228400
0,0,0,3,0,2,0,3,0.5482517421381376056,18968400
0,0,0,3,0,2,1,0,0.72603268967487709976,1075200
0,0,0,3,0,2,1,1,0.72419227001457414835,13951200
0,0,0,3,0,2,1,2,0.69915682221318722417,83047200
0,0,0,3,0,2,1,3,0.5468006534731915023,298293600
0,0,0,3,0,2,2,0,0.70101149912434084834,8050800
0,0,0,3,0,2,2,1,0.69922737515718498479,103974000
0,0,0,3,0,2,2,2,0.67499240612636646049,613534800
0,0,0,3,0,2,2,3,0.52772525126231388771,2174485680
0,0,0,3,0,2,3,0,0.54996804268353417578,37341600
0,0,0,3,0,2,3,1,0.5485478237133721052,478339200
0,0,0,3,0,2,3,2,0.52935806084834704417,2788020480
0,0,0,3,0,2,3,3,0.41337286336218805031,9719005120
0,0,0,3,0,3,0,0,0.57045925909038451064,313600
0,0,0,3,0,3,0,1,0.56900080472721774831,4068000
0,0,0,3,0,3,0,2,0.54922072062074429909,24196800
0,0,0,3,0,3,0,3,0.42922769033491691713,86785600
0,0,0,3,0,3,1,0,0.56896817152993522301,5008800
0,0,0,3,0,3,1,1,0.56751288261694042895,64665600
0,0,0,3,0,3,1,2,0.5477788037332353643,381340800
0,0,0,3,0,3,1,3,0.42808447993723868019,1350225920
0,0,0,3,0,3,2,0,0.54928142964859577351,37341600
0,0,0,3,0,3,2,1,0.54787085358542397734,478339200
0,0,0,3,0,3,2,2,0.52877051908768271126,2788020480
0,0,0,3,0,3,2,3,0.41309126364652174465,9719005120
0,0,0,3,0,3,3,0,0.43071692768684993716,171893600
0,0,0,3,0,3,3,1,0.42959466654128258099,2177573120
0,0,0,3,0,3,3,2,0.41447875963553279894,12507025600
0,0,0,3,0,3,3,3,0.32341963059207686681,42825743360
0,0,0,3,1,0,0,0,0.75430954840687020852,8960
0,0,0,3,1,0,0,1,0.75240324676836551484,116480
0,0,0,3,1,0,0,2,0.72644434472963402054,698880
0,0,0,3,1,0,0,3,0.5682905440614756282,2553760
0,0,0,3,1,0,1,0,0.75235389307995530748,143360
0,0,0,3,1,0,1,1,0.75045169317882710582,1863680
0,0,0,3,1,0,1,2,0.7245526497314856278,11155680
0,0,0,3,1,0,1,3,0.56678921857249392532,40490560
0,0,0,3,1,0,2,0,0.7264564675507662697,1075200
0,0,0,3,1,0,2,1,0.72461238059179345217,13951200
0,0,0,3,1,0,2,2,0.69954039490352748631,83047200
0,0,0,3,1,0,2,3,0.54704005983470773189,298293600
0,0,0,3,1,0,3,0,0.57001578296905423753,5008800
0,0,0,3,1,0,3,1,0.56854760915598164143,64665600
0,0,0,3,1,0,3,2,0.54869200273233158192,381340800
0,0,0,3,1,0,3,3,0.42856657024461705197,1350225920
0,0,0,3,1,1,0,0,0.75227895331446334483,143360
0,0,0,3,1,1,0,1,0.7503772564260612107,1863680
0,0,0,3,1,1,0,2,0.72448347199935014685,11155680
0,0,0,3,1,1,0,3,0.56674262517389815581,40490560
0,0,0,3,1,1,1,0,0.75032816748603981028,2293760
0,0,0,3,1,1,1,1,0.74843056321123354656,29766080
0,0,0,3,1,1,1,2,0.72259649890005448831,177250080
0,0,0,3,1,1,1,3,0.5652450811783854346,637077760
0,0,0,3,1,1,2,0,0.72449706646904170354,17176800
0,0,0,3,1,1,2,1,0.72265744207597942159,221899200
0,0,0,3,1,1,2,2,0.69764846797417293698,1310116800
0,0,0,3,1,1,2,3,0.54554710346038749338,4647264960
0,0,0,3,1,1,3,0,0.56846880090860114718,79692000
0,0,0,3,1,1,3,1,0.56700420276398408916,1021344000
0,0,0,3,1,1,3,2,0.54719882270408976017,5957381760
0,0,0,3,1,1,3,3,0.42738969852291075592,20788236160
0,0,0,3,1,2,0,0,0.72592761976812343379,1075200
0,0,0,3,1,2,0,1,0.72408797904974898761,13951200
0,0,0,3,1,2,0,2,0.69906051506364006515,83047200
0,0,0,3,1,2,0,3,0.54673750468886331512,298293600
0,0,0,3,1,2,1,0,0.72404181718188570181,17176800
0,0,0,3,1,2,1,1,0.72220614261794692838,221899200
0,0,0,3,1,2,1,2,0.69723650493337101494,1310116800
0,0,0,3,1,2,1,3,0.54529023394701395232,4647264960
0,0,0,3,1,2,2,0,0.69908715586107789135,128126400
0,0,0,3,1,2,2,1,0.6973076350963976655,1642965600
0,0,0,3,1,2,2,2,0.67313642937651691374,9591131040
0,0,0,3,1,2,2,3,0.52626589593512230177,33505986720
0,0,0,3,1,2,3,0,0.54845246706778913613,590364000
0,0,0,3,1,2,3,1,0.54703592346425197524,7489397760
0,0,0,3,1,2,3,2,0.52789683103197881753,43097117760
0,0,0,3,1,2,3,3,0.4122252307696376118,147915240320
0,0,0,3,1,3,0,0,0.5688908845785967437,5008800
0,0,0,3,1,3,0,1,0.5674361993522703639,64665600
0,0,0,3,1,3,0,2,0.54770825001607976275,381340800
0,0,0,3,1,3,0,3,0.42803894494997521187,1350225920
0,0,0,3,1,3,1,0,0.56740370858982477118,79692000
0,0,0,3,1,3,1,1,0.56595218089113964258,1021344000
0,0,0,3,1,3,1,2,0.54627012031096360182,5957381760
0,0,0,3,1,3,1,3,0.42689875215057430778,20788236160
0,0,0,3,1,3,2,0,0.54776947542845470746,590364000
0,0,0,3,1,3,2,1,0.54636254769606149402,7489397760
0,0,0,3,1,3,2,2,0.52731260723545259064,43097117760
0,0,0,3,1,3,2,3,0.41194580217691599247,147915240320
0,0,0,3,1,3,3,0,0.42952680393877945051,2693253920
0,0,0,3,1,3,3,1,0.42840745443039474804,33724343680
0,0,0,3,1,3,3,2,0.41333157367539221839,191012358080
0,0,0,3,1,3,3,3,0.3225193548082369911,643804933120
0,0,0,3,2,0,0,0,0.72766481781415849213,67200
0,0,0,3,2,0,0,1,0.72582318008484611672,873600
0,0,0,3,2,0,0,2,0.70075631968439188825,5228400
0,0,0,3,2,0,0,3,0.54812071742469707888,18968400
0,0,0,3,2,0,1,0,0.72577616647895872076,1075200
0,0,0,3,2,0,1,1,0.72393849431140849343,13951200
0,0,0,3,2,0,1,2,0.69892948952802856922,83047200
0,0,0,3,2,0,1,3,0.54667104011319877914,298293600
0,0,0,3,2,0,2,0,0.70077569034220159612,8050800
0,0,0,3,2,0,2,1,0.69899419026705338427,103974000
0,0,0,3,2,0,2,2,0.67478434008792771233,613534800
0,0,0,3,2,0,2,3,0.52760897961479753583,2174485680
0,0,0,3,2,0,3,0,0.54981538344781709575,37341600
0,0,0,3,2,0,3,1,0.54839714029077921489,478339200
0,0,0,3,2,0,3,2,0.52922591367524745482,2788020480
0,0,0,3,2,0,3,3,0.41330561953005901133,9719005120
0,0,0,3,2,1,0,0,0.72570435122367155042,1075200
0,0,0,3,2,1,0,1,0.72386716485959692096,13951200
0,0,0,3,2,1,0,2,0.69886323222973492435,83047200
0,0,0,3,2,1,0,3,0.54662650659515570879,298293600
0,0,0,3,2,1,1,0,0.72382040635715207059,17176800
0,0,0,3,2,1,1,1,0.72198717673183675339,221899200
0,0,0,3,2,1,1,2,0.69704096582025865425,1310116800
0,0,0,3,2,1,1,3,0.54518048386579979511,4647264960
0,0,0,3,2,1,2,0,0.69888401313995703432,128126400
0,0,0,3,2,1,2,1,0.69710682694179603046,1642965600
0,0,0,3,2,1,2,2,0.67295786835767609285,9591131040
0,0,0,3,2,1,2,3,0.52616786875868770448,33505986720
0,0,0,3,2,1,3,0,0.54832202232264204073,590364000
0,0,0,3,2,1,3,1,0.54690723554497049472,7489397760
0,0,0,3,2,1,3,2,0.52778454218785539455,43097117760
0,0,0,3,2,1,3,3,0.41216973889457435566,147915240320
0,0,0,3,2,2,0,0,0.70027091603645860798,8050800
0,0,0,3,2,2,0,1,0.69849370706918248859,103974000
0,0,0,3,2,2,0,2,0.6743267470126929254,613534800
0,0,0,3,2,2,0,3,0.52732159922358105578,2174485680
0,0,0,3,2,2,1,0,0.69844976253620578923,128126400
0,0,0,3,2,2,1,1,0.69667638802327644633,1642965600
0,0,0,3,2,2,1,2,0.67256531864547851624,9591131040
0,0,0,3,2,2,1,3,0.52592414868765859866,33505986720
0,0,0,3,2,2,2,0,0.67435993531153078261,949609200
0,0,0,3,2,2,2,1,0.67264083861492896876,12055579440
0,0,0,3,2,2,2,2,0.64930125188886905925,69441242160
0,0,0,3,2,2,2,3,0.50756212141134995397,238625853840
0,0,0,3,2,2,3,0,0.52900544164548689072,4335062880
0,0,0,3,2,2,3,1,0.52763709643226614336,54331214400
0,0,0,3,2,2,3,2,0.50915805691540135137,308067096000
0,0,0,3,2,2,3,3,0.39753805209379364314,1039665019840
0,0,0,3,2,3,0,0,0.54875024252960305129,37341600
0,0,0,3,2,3,0,1,0.5473450051467614888,478339200
0,0,0,3,2,3,0,2,0.52829657052460451489,2788020480
0,0,0,3,2,3,0,3,0.41281275212283860121,9719005120
0,0,0,3,2,3,1,0,0.54731415259109284317,590364000
0,0,0,3,2,3,1,1,0.5459119677977392462,7489397760
0,0,0,3,2,3,1,2,0.52690788384275399833,43097117760
0,0,0,3,2,3,1,3,0.41171189195245385772,147915240320
0,0,0,3,2,3,2,0,0.52836173445297233415,4335062880
0,0,0,3,2,3,2,1,0.52700265784175386032,54331214400
0,0,0,3,2,3,2,2,0.508609323576869774,308067096000
0,0,0,3,2,3,2,3,0.3972805881790120075,1039665019840
0,0,0,3,2,3,3,0,0.41427161902757098268,19555425760
0,0,0,3,2,3,3,1,0.41319041999151365251,241598873600
0,0,0,3,2,3,3,2,0.39863541000262307678,1347732115840
0,0,0,3,2,3,3,3,0.31100977018743582272,4468555529600
0,0,0,3,3,0,0,0,0.56987828480531296262,313600
0,0,0,3,3,0,0,1,0.56842840689833071587,4068000
0,0,0,3,3,0,0,2,0.54872738454799271608,24196800
0,0,0,3,3,0,0,3,0.42900131727036260405,86785600
0,0,0,3,3,0,1,0,0.56839343772112256629,5008800
0,0,0,3,3,0,1,1,0.5669466909541483908,64665600
0,0,0,3,3,0,1,2,0.54729129893569783771,381340800
0,0,0,3,3,0,1,3,0.42786221239289877449,1350225920
0,0,0,3,3,0,2,0,0.54876546160490622496,37341600
0,0,0,3,3,0,2,1,0.54736302980488484505,478339200
0,0,0,3,3,0,2,2,0.52833722536999279296,2788020480
0,0,0,3,3,0,2,3,0.41290541108322282107,9719005120
0,0,0,3,3,0,3,0,0.43041675590236487536,171893600
0,0,0,3,3,0,3,1,0.42930058896081338324,2177573120
0,0,0,3,3,0,3,2,0.41423909531524250619,12507025600
0,0,0,3,3,0,3,3,0.32335033620050499444,42825743360
0,0,0,3,3,1,0,0,0.56833865636570923605,5008800
0,0,0,3,3,1,0,1,0.56689229140486153353,64665600
0,0,0,3,3,1,0,2,0.54724086396173806051,381340800
0,0,0,3,3,1,0,3,0.42782858415120236893,1350225920
0,0,0,3,3,1,1,0,0.56685752069719028343,79692000
0,0,0,3,3,1,1,1,0.56541427990210359391,1021344000
0,0,0,3,3,1,1,2,0.54580837699437640989,5957381760
0,0,0,3,3,1,1,3,0.42669236015793528131,20788236160
0,0,0,3,3,1,2,0,0.54728001364252617044,590364000
0,0,0,3,3,1,2,1,0.54588098614254343313,7489397760
0,0,0,3,3,1,2,2,0.52690316868643686282,43097117760
0,0,0,3,3,1,2,3,0.41177448154527529848,147915240320
0,0,0,3,3,1,3,0,0.42924451932494246728,2693253920
0,0,0,3,3,1,3,1,0.4281310794768045544,33724343680
0,0,0,3,3,1,3,2,0.41310782330402265263,191012358080
0,0,0,3,3,1,3,3,0.32245928367583219994,643804933120
0,0,0,3,3,2,0,0,0.54838615667875829424,37341600
0,0,0,3,3,2,0,1,0.54698708809141850154,478339200
0,0,0,3,3,2,0,2,0.52799466302738811626,2788020480
0,0,0,3,3,2,0,3,0.41269352365767879026,9719005120
0,0,0,3,3,2,1,0,0.54695448703382567447,590364000
0,0,0,3,3,2,1,1,0.54555844597414080565,7489397760
0,0,0,3,3,2,1,2,0.52661009937164300576,43097117760
0,0,0,3,3,2,1,3,0.41159554704342297853,147915240320
0,0,0,3,3,2,2,0,0.52804296373346234953,4335062880
0,0,0,3,3,2,2,1,0.52668974135575214735,54331214400
0,0,0,3,3,2,2,2,0.50834914524664497866,308067096000
0,0,0,3,3,2,2,3,0.39718920354537609486,1039665019840
0,0,0,3,3,2,3,0,0.41409772748731521653,19555425760
0,0,0,3,3,2,3,1,0.41302089967996679536,241598873600
0,0,0,3,3,2,3,2,0.39850424505232442519,1347732115840
0,0,0,3,3,2,3,3,0.31099355475650475822,4468555529600
0,0,0,3,3,3,0,0,0.42964071607174921435,171893600
0,0,0,3,3,3,0,1,0.42853470649947280601,2177573120
0,0,0,3,3,3,0,2,0.41356824122517286691,12507025600
0,0,0,3,3,3,0,3,0.32301073344944951276,42825743360
0,0,0,3,3,3,1,0,0.42851204849452966951,2693253920
0,0,0,3,3,3,1,1,0.42740844881546656437,33724343680
0,0,0,3,3,3,1,2,0.41247695444544223649,191012358080
0,0,0,3,3,3,1,3,0.32214602041234743198,643804933120
0,0,0,3,3,3,2,0,0.41363735071379744363,19555425760
0,0,0,3,3,3,2,1,0.41256775251906735542,241598873600
0,0,0,3,3,3,2,2,0.39811728474170079282,1347732115840
0,0,0,3,3,3,2,3,0.31082652945454738463,4468555529600
0,0,0,3,3,3,3,0,0.32422136535449392256,87051433120
0,0,0,3,3,3,3,1,0.32337069295766371406,1059553992960
0,0,0,3,3,3,3,2,0.31193925815297525391,5816287645440
0,0,0,3,3,3,3,3,0.24325544026699923879,18965749578880
0,0,1,0,0,0,0,0,0.9973629826341194899,16
0,0,1,0,0,0,0,1,0.99492525332930775484,256
0,0,1,0,0,0,0,2,0.96137523740498450885,1920
0,0,1,0,0,0,0,3,0.7544207438182165731,8960
0,0,1,0,0,0,1,0,0.99473033091727593545,240
0,0,1,0,0,0,1,1,0.99229792318234449984,3840
0,0,1,0,0,0,1,2,0.95882641982125394729,28800
0,0,1,0,0,0,1,3,0.75239097907381500343,133800
0,0,1,0,0,0,2,0,0.9600586661317126801,1680
0,0,1,0,0,0,2,1,0.95770129222541046086,26880
0,0,1,0,0,0,2,2,0.92530950957898869944,200760
0,0,1,0,0,0,2,3,0.7258378189344929025,922320
0,0,1,0,0,0,3,0,0.75200065343849162252,7280
0,0,1,0,0,0,3,1,0.75012611217230881295,115960
0,0,1,0,0,0,3,2,0.72450775251985797945,856440
0,0,1,0,0,0,3,3,0.56762130319966807134,3856840
0,0,1,0,0,1,0,0,0.99464701138610197289,256
0,0,1,0,0,1,0,1,0.99221521065529701776,4096
0,0,1,0,0,1,0,2,0.958750020146322581,30720
0,0,1,0,0,1,0,3,0.75234110294364248958,142760
0,0,1,0,0,1,1,0,0.992020961495933149,3840
0,0,1,0,0,1,1,1,0.9895944704537384146,61440
0,0,1,0,0,1,1,2,0.95620760981670190577,459120
0,0,1,0,0,1,1,3,0.75031648741395609126,2112240
0,0,1,0,0,1,2,0,0.95743885092143220166,26880
0,0,1,0,0,1,2,1,0.95508722086573494027,428520
0,0,1,0,0,1,2,2,0.92277749634726798052,3171600
0,0,1,0,0,1,2,3,0.7238327445986896751,14337480
0,0,1,0,0,1,3,0,0.74993496736374811986,116000
0,0,1,0,0,1,3,1,0.74806502360682309622,1830880
0,0,1,0,0,1,3,2,0.72251200375917515805,13315680
0,0,1,0,0,1,3,3,0.56604284290968933334,58631200
0,0,1,0,0,2,0,0,0.95952684937504957983,1920
0,0,1,0,0,2,0,1,0.95717477634397901928,30720
0,0,1,0,0,2,0,2,0.9248353883536023741,229560
0,0,1,0,0,2,0,3,0.72556342241075685924,1056120
0,0,1,0,0,2,1,0,0.9569887179085609699,28800
0,0,1,0,0,2,1,1,0.95464178984027309449,459240
0,0,1,0,0,2,1,2,0.9223782380359880608,3401160
0,0,1,0,0,2,1,3,0.72360712266743174823,15393600
0,0,1,0,0,2,2,0,0.92358705534039817894,200880
0,0,1,0,0,2,2,1,0.92131262102326569551,3174840
0,0,1,0,0,2,2,2,0.89009125488642830343,23145120
0,0,1,0,0,2,2,3,0.69803472399241359856,102284280
0,0,1,0,0,2,3,0,0.72330771997856781891,858480
0,0,1,0,0,2,3,1,0.72149942938956395363,13350000
0,0,1,0,0,2,3,2,0.6968110136982621395,95037840
0,0,1,0,0,2,3,3,0.54578345480408858051,406858960
0,0,1,0,0,3,0,0,0.75112768319681186491,8960
0,0,1,0,0,3,0,1,0.74926895714531891711,142840
0,0,1,0,0,3,0,2,0.72379642305037297152,1057200
0,0,1,0,0,3,0,3,0.56738690148604949834,4779160
0,0,1,0,0,3,1,0,0.74912746919031793403,133920
0,0,1,0,0,3,1,1,0.74727283713664558926,2116560
0,0,1,0,0,3,1,2,0.72186045350944222874,15430080
0,0,1,0,0,3,1,3,0.56584679241032749441,68189520
0,0,1,0,0,3,2,0,0.72286924171178237706,925440
0,0,1,0,0,3,2,1,0.72107215826714846694,14408280
0,0,1,0,0,3,2,2,0.69648440748259844121,102752880
0,0,1,0,0,3,2,3,0.54576467630600831182,440953720
0,0,1,0,0,3,3,0,0.56581384666103607202,3889120
0,0,1,0,0,3,3,1,0.5643858696711534709,59208800
0,0,1,0,0,3,3,2,0.54495403108732594502,410089760
0,0,1,0,0,3,3,3,0.42649902806568069188,1698423840
0,0,1,0,1,0,0,0,0.99460892148660534726,256
0,0,1,0,1,0,0,1,0.99217749133452738398,4096
0,0,1,0,1,0,0,2,0.95871597426745943744,30720
0,0,1,0,1,0,0,3,0.75232116958121018305,142760
0,0,1,0,1,0,1,0,0.99198317384861531358,3840
0,0,1,0,1,0,1,1,0.98955705198360388226,61440
0,0,1,0,1,0,1,2,0.95617384889963493762,459120
0,0,1,0,1,0,1,3,0.75029676109940599788,2112240
0,0,1,0,1,0,2,0,0.95740408329785698512,26880
0,0,1,0,1,0,2,1,0.955052805962520269,428520
0,0,1,0,1,0,2,2,0.92274655840914314252,3171600
0,0,1,0,1,0,2,3,0.72381500415622766256,14337480
0,0,1,0,1,0,3,0,0.74991243807424322632,116000
0,0,1,0,1,0,3,1,0.74804276037724372715,1830880
0,0,1,0,1,0,3,2,0.72249231238455628979,13315680
0,0,1,0,1,0,3,3,0.56603250811888936906,58631200
0,0,1,0,1,1,0,0,0.99190016216029140958,4096
0,0,1,0,1,1,0,1,0.98947464571504625632,65536
0,0,1,0,1,1,0,2,0.95609773798832634826,489840
0,0,1,0,1,1,0,3,0.75024709093860467129,2255000
0,0,1,0,1,1,1,0,0.98928099968389263662,61440
0,0,1,0,1,1,1,1,0.98686077964444393662,979920
0,0,1,0,1,1,1,2,0.95356200366402609014,7261440
0,0,1,0,1,1,1,3,0.74822781860907301883,32899440
0,0,1,0,1,1,2,0,0.95479123367481709409,428640
0,0,1,0,1,1,2,1,0.95244568575252571457,6778200
0,0,1,0,1,1,2,2,0.9202212871641509307,49461840
0,0,1,0,1,1,2,3,0.72181530011132517419,218906040
0,0,1,0,1,1,3,0,0.74785226997091592046,1832960
0,0,1,0,1,1,3,1,0.7459871782071005401,28530880
0,0,1,0,1,1,3,2,0.72050190299244428196,203391360
0,0,1,0,1,1,3,3,0.56445829655010087086,872349120
0,0,1,0,1,2,0,0,0.9568746324376763522,30720
0,0,1,0,1,2,0,1,0.95452864169668241799,489960
0,0,1,0,1,2,0,2,0.92227463562538686212,3630720
0,0,1,0,1,2,0,3,0.72354211979926437928,16449720
0,0,1,0,1,2,1,0,0.9543431635618753392,459360
0,0,1,0,1,2,1,1,0.95200230490997139063,7268160
0,0,1,0,1,2,1,2,0.91982394312321194216,53092560
0,0,1,0,1,2,1,3,0.7215909877867220711,235355760
0,0,1,0,1,2,2,0,0.92103077701058852502,3178080
0,0,1,0,1,2,2,1,0.9187622291421588629,49574520
0,0,1,0,1,2,2,2,0.88762338218106536695,354548880
0,0,1,0,1,2,2,3,0.69608743050392361572,1527429720
0,0,1,0,1,2,3,0,0.72129720706521809505,13384320
0,0,1,0,1,2,3,1,0.71949361181084308216,204326400
0,0,1,0,1,2,3,2,0.6948707034062352911,1420344960
0,0,1,0,1,2,3,3,0.54425427040196149239,5908989440
0,0,1,0,1,3,0,0,0.74904524910310169661,142880
0,0,1,0,1,3,0,1,0.7471913421302929544,2259400
0,0,1,0,1,3,0,2,0.72178626213696983588,16487280
0,0,1,0,1,3,0,3,0.56580149302570756656,72968680
0,0,1,0,1,3,1,0,0.74705030308980259056,2118720
0,0,1,0,1,3,1,1,0.74520047985920248404,33049680
0,0,1,0,1,3,1,2,0.71985539782651157051,236365920
0,0,1,0,1,3,1,3,0.56426546664135427072,1018286480
0,0,1,0,1,3,2,0,0.72086249889144380831,14443680
0,0,1,0,1,3,2,1,0.71907007876813117653,220851240
0,0,1,0,1,3,2,2,0.69454751093046826436,1538527920
0,0,1,0,1,3,2,3,0.54423760448150617856,6418132680
0,0,1,0,1,3,3,0,0.56423649171096006818,59497600
0,0,1,0,1,3,3,1,0.56281223268912775606,885849920
0,0,1,0,1,3,3,2,0.54343211182342113468,5976506240
0,0,1,0,1,3,3,3,0.42530057756241509526,24040681280
0,0,1,0,2,0,0,0,0.959281326954943768,1920
0,0,1,0,2,0,0,1,0.95693255422500178012,30720
0,0,1,0,2,0,0,2,0.92462451687452977826,229560
0,0,1,0,2,0,0,3,0.72546259334758137255,1056120
0,0,1,0,2,0,1,0,0.95674578439991705261,28800
0,0,1,0,2,0,1,1,0.95440214361079793971,459240
0,0,1,0,2,0,1,2,0.92216979691503571765,3401160
0,0,1,0,2,0,1,3,0.72350803059517746135,15393600
0,0,1,0,2,0,2,0,0.92336876372070692971,200880
0,0,1,0,2,0,2,1,0.92109746522671342215,3174840
0,0,1,0,2,0,2,2,0.88990567891300255475,23145120
0,0,1,0,2,0,2,3,0.69795127069316998343,102284280
0,0,1,0,2,0,3,0,0.72318070566307008246,858480
0,0,1,0,2,0,3,1,0.72137476600094052474,13350000
0,0,1,0,2,0,3,2,0.69670799593580186865,95037840
0,0,1,0,2,0,3,3,0.54575093255556948546,406858960
0,0,1,0,2,1,0,0,0.95666643825078002174,30720
0,0,1,0,2,1,0,1,0.95432338207680131525,489960
0,0,1,0,2,1,0,2,0.92209710468367571091,3630720
0,0,1,0,2,1,0,3,0.72346074535130613315,16449720
0,0,1,0,2,1,1,0,0.954137260206404794,459360
0,0,1,0,2,1,1,1,0.9517993244838140067,7268160
0,0,1,0,2,1,1,2,0.91964856153424131127,53092560
0,0,1,0,2,1,1,3,0.72151114622561035999,235355760
0,0,1,0,2,1,2,0,0.92084654058818410004,3178080
0,0,1,0,2,1,2,1,0.91858078044534370018,49574520
0,0,1,0,2,1,2,2,0.88746808531095591577,354548880
0,0,1,0,2,1,2,3,0.69602127295678825439,1527429720
0,0,1,0,2,1,3,0,0.72119221728912881368,13384320
